99,111,254,108,57,1670.398027461918,585.0076266340534,75,0.2503821488460885,-0.9681470853503725
93,101,228,152,60,1676.868503589481,560.8594809768266,75,0.1822355253098509,-0.9832549065803623
91,104,246,132,60,1677.9080620435698,555.9687429731575,78,0.1305261920894838,-0.9914448603820252
89,104,266,116,60,1678.690234368771,551.0303012701819,81,0.07845909564936554,-0.9969173327358684
87,105,288,110,60,1679.2128766851092,546.0576917933405,84,0.026176948281690447,-0.9996573239755571
87,109,298,102,60,1679.474556466324,541.0645441195676,87,-0.026176948281690447,-0.9996573239755571
88,113,298,96,60,1679.474556466324,536.0645441195676,90,-0.05233595622550492,-0.998629534421697
87,116,298,92,60,1679.2128766851092,531.0713964457947,93,-0.05233595623248327,-0.9986295345548477
87,114,298,98,60,1677.9044777790355,506.10565807693024,93,-0.052335956232483445,-0.9986295345548475
85,109,298,112,62,1676.5960788729617,481.139919708066,93,-0.05980206500851825,-0.9982102546303522
83,104,290,140,66,1675.287679966888,456.1741813392017,93,-0.10452846319790848,-0.9945218947046518
81,107,298,135,68,1674.5033578693349,446.2084241885875,96,-0.1822355253098509,-0.9832549065803623
83,111,298,121,68,1673.7211855441337,441.2699824856118,99,-0.233445363622381,-0.9723699194249731
83,116,298,114,68,1672.681627090045,436.3792444819428,102,-0.284015344419811,-0.9588197339090442
82,120,298,104,68,1671.3875318645323,431.54961535049745,105,-0.33380685889985223,-0.9426414901492128
85,128,298,98,68,1669.8424468926576,426.7943327690217,108,-0.35836794942584405,-0.9335804261860083
85,136,298,96,68,1668.050607144931,422.1264306365357,111,-0.35836794947362643,-0.9335804263104858
90,136,298,100,66,1659.0914084062986,398.7869199741057,111,-0.35836794947362643,-0.9335804263104858
93,136,296,108,66,1650.132209667666,375.44740931167564,111,-0.35836794947362643,-0.9335804263104858
95,136,270,120,68,1641.1730109290336,352.1078986492456,111,-0.35836794947362643,-0.9335804263104858
97,134,246,146,72,1632.213812190401,328.7683879868156,111,-0.3664991653142832,-0.9304183796320556
97,128,220,196,75,1623.2546134517686,305.42887732438555,111,-0.43051109637762247,-0.9025852834469725
97,132,226,170,76,1621.2209302363897,300.86115003617255,114,-0.4771587597822788,-0.8788171117828508
100,136,234,148,76,1618.950977737692,296.4061174152307,117,-0.522498564193262,-0.8526401635011653
99,140,242,136,76,1616.450977737692,292.0759903963085,120,-0.5664062363582162,-0.824126187797618
101,143,250,126,76,1613.727782562617,287.88263755658136,123,-0.6087614283997465,-0.793353339497613
104,146,260,118,76,1610.7888563011547,283.8375525847066,126,-0.6494480476805108,-0.7604059648393661
105,148,274,112,76,1607.6422543459055,279.95182277742174,129,-0.669130606135804,-0.7431448252296889
108,150,291,104,75,1604.2966013141113,276.23609865003476,132,-0.6691306062250213,-0.7431448253287748
113,138,264,110,73,1587.5683361551403,257.6574780130999,132,-0.6755885739929693,-0.7372788332939937
116,128,240,116,72,1570.8400709961693,239.078857376165,132,-0.7253743702866584,-0.6883545750051699
116,128,254,110,74,1567.3045370902366,235.54332347023225,135,-0.7604059648393623,-0.6494480476805152
116,128,273,104,72,1563.5888129628497,232.19767043843797,138,-0.7933533394976102,-0.6087614283997501
116,130,292,96,71,1559.7030831555649,229.05106848318877,141,-0.8241261877976075,-0.5664062363582317
116,132,299,92,72,1555.65799818369,226.1121422217264,144,-0.8526401635011602,-0.5224985641932702
114,134,298,88,72,1551.464645343963,223.38894704665125,147,-0.8788171117828486,-0.477158759782283
112,136,299,84,71,1547.1345183250407,220.88894704665125,150,-0.8910065238913679,-0.45399049958821225
111,141,298,78,69,1542.6794857040989,218.61899454795352,153,-0.8910065240101688,-0.45399049964874433
110,136,298,76,62,1520.4043225993894,207.26923205446485,153,-0.8910065240101688,-0.45399049964874433
106,130,298,72,57,1498.12915949468,195.91946956097618,153,-0.8910065240101688,-0.45399049964874433
104,124,298,70,54,1475.8539963899705,184.5697070674875,153,-0.8910065240101688,-0.45399049964874433
100,116,298,72,49,1453.578833285261,173.21994457399884,153,-0.8910065240101688,-0.45399049964874433
96,108,294,76,49,1431.3036701805515,161.87018208051018,153,-0.8939579001853111,-0.4481509480032309
90,103,270,83,51,1409.028507075842,150.5204195870215,153,-0.9081403545044378,-0.41866585186710786
86,100,286,82,51,1395.5507145457452,143.94683137424704,156,-0.9426414901492136,-0.3338068588998497
84,102,298,76,51,1390.8828124132592,142.15499162652054,159,-0.9588197339090441,-0.28401534441981147
83,106,298,72,51,1386.1275298317835,140.6099066546458,162,-0.9659258259670923,-0.2588190450162504
82,110,298,68,51,1381.2979007003382,139.31581142913322,165,-0.9659258260958823,-0.25881904505076014
82,104,298,70,49,1357.149755043112,132.84533530157026,165,-0.9659258260958818,-0.2588190450507615
80,102,298,72,47,1333.0016093858858,126.37485917400727,165,-0.9659258260958817,-0.25881904505076225
78,98,298,80,49,1308.8534637286596,119.90438304644424,165,-0.9659258260958817,-0.25881904505076225
74,94,298,86,51,1284.7053180714333,113.4339069188812,165,-0.9659258260958817,-0.25881904505076225
72,86,298,98,56,1260.5571724142071,106.96343079131817,165,-0.9681470853503708,-0.25038214884609533
68,82,284,112,59,1236.409026756981,100.49295466375514,165,-0.9832549065803625,-0.18223552530984952
68,84,298,105,59,1231.518288753312,99.45339620966635,168,-0.9914448603820258,-0.13052619208947955
66,88,298,99,59,1226.5798470503362,98.67122388446519,171,-0.9969173327358689,-0.07845909564935848
66,92,298,94,59,1221.6072375734948,98.14858156812693,174,-0.9986295344216973,-0.05233595622549905
66,97,298,89,59,1216.6140898997219,97.8869017869122,177,-0.9986295345548479,-0.052335956232477186
68,94,298,89,59,1191.6483515308573,96.57850288083858,177,-0.9986295345548479,-0.052335956232477186
68,94,298,92,61,1166.6826131619928,95.27010397476496,177,-0.9986295345548479,-0.052335956232477186
68,92,298,96,63,1141.7168747931282,93.96170506869134,177,-0.9986295345548479,-0.052335956232477186
68,90,298,97,65,1116.7511364242637,92.65330616261772,177,-0.9986295345548479,-0.052335956232477186
66,88,298,99,65,1091.7853980553991,91.3449072565441,177,-0.9986295345548479,-0.052335956232477186
66,88,298,101,67,1066.8196596865346,90.03650835047048,177,-0.9986295345548479,-0.052335956232477186
