34,38,38,48,293,A
34,36,38,50,285,A
34,35,38,54,278,A
34,34,38,55,261,A
34,32,38,59,249,A
34,30,38,63,205,A
34,32,38,68,153,A
36,36,40,75,123,A
37,34,40,82,103,A
32,34,40,92,83,A
33,34,42,104,73,A
32,32,42,120,69,A
34,32,44,144,63,A
34,32,46,183,59,A
37,32,46,295,61,A
38,38,48,293,59,A
36,38,50,285,55,A
35,38,54,278,55,A
34,38,55,261,59,A
32,38,59,249,61,A
30,38,63,205,69,A
32,38,68,153,75,A
36,40,75,123,89,A
34,40,82,103,209,A
34,40,92,83,203,A
34,42,104,73,196,A
32,42,120,69,189,A
32,44,144,63,185,A
32,46,183,59,181,A
32,46,295,61,177,A
38,48,293,59,171,A
38,50,285,55,165,A
38,54,278,55,166,W
38,54,274,53,166,W
38,54,268,53,172,W
38,54,264,49,172,W
38,54,258,45,172,W
38,54,254,45,176,W
38,54,248,45,176,W
38,54,244,43,176,W
38,54,238,43,38,W
38,54,234,43,38,W
38,54,228,43,32,W
38,54,224,43,32,W
38,54,218,45,32,W
38,54,214,45,30,W
38,54,208,45,30,W
38,54,204,45,30,W
38,54,198,45,30,W
38,54,194,45,30,W
38,54,188,45,32,W
38,54,184,45,32,W
38,54,178,45,32,W
38,54,174,45,32,W
38,51,168,45,32,W
38,51,164,45,32,W
38,51,158,45,32,W
38,51,154,45,32,W
38,51,148,45,32,W
38,54,144,45,32,W
38,54,138,45,32,W
38,60,134,45,32,W
38,68,128,45,32,W
38,177,124,45,32,W
38,177,118,45,32,W
38,171,114,45,32,W
40,166,108,45,32,W
40,160,104,45,32,W
40,157,98,45,32,W
44,150,94,45,32,W
44,143,88,45,32,W
48,136,84,41,32,W
48,129,78,41,32,W
56,122,74,41,32,W
66,116,68,36,32,W
66,108,64,36,32,W
174,102,58,36,32,W
170,94,54,33,30,W
170,88,48,29,30,W
170,79,44,29,26,W
162,74,38,29,26,W
162,65,34,21,26,W
154,58,28,16,22,D
162,62,29,17,21,D
170,66,29,19,21,D
176,70,29,20,21,D
184,76,29,23,21,D
186,82,37,21,21,D
194,91,37,21,23,D
202,102,37,21,23,D
209,116,39,21,22,D
72,120,39,19,23,D
74,130,47,19,19,D
75,130,49,19,18,D
70,138,52,19,17,D
72,146,53,29,15,D
74,146,55,29,17,D
70,154,58,28,16,D
72,162,62,29,17,D
74,170,66,29,19,D
73,176,70,29,20,D
78,184,76,29,23,D
80,186,82,37,21,D
84,194,91,37,21,D
90,202,102,37,21,D
102,209,116,39,21,D
121,72,120,39,19,D
145,74,130,47,19,D
179,75,130,49,19,D
239,70,138,52,19,D
270,72,146,53,29,D
280,74,146,55,29,D
284,70,154,58,28,D
284,72,162,62,29,W
284,67,156,63,29,W
284,67,152,63,37,W
284,60,146,63,37,W
284,55,142,63,43,W
282,52,136,66,43,W
278,52,132,66,43,W
278,44,126,66,43,W
266,52,122,66,43,W
56,218,116,66,45,W
48,211,112,66,45,W
48,203,106,66,45,W
38,196,102,66,45,W
38,188,96,66,45,W
38,180,92,60,45,W
38,172,86,60,45,W
46,167,82,60,47,W
46,158,76,54,47,W
56,150,72,48,47,W
58,143,66,48,47,W
66,137,62,48,47,W
76,128,56,42,47,W
78,121,52,36,47,W
88,114,46,36,43,W
100,106,42,34,43,D
88,113,42,32,43,D
87,121,42,30,35,D
76,130,50,30,35,D
78,142,50,28,35,D
68,156,52,32,36,D
70,174,52,35,37,D
69,287,60,36,37,D
62,283,60,34,34,D
62,276,70,33,31,D
63,268,72,34,30,D
60,262,80,34,30,D
56,252,84,40,31,D
58,230,92,42,33,D
61,112,96,42,34,D
60,100,106,42,34,D
58,88,113,42,32,D
57,87,121,42,30,D
61,76,130,50,30,D
61,78,142,50,28,D
59,68,156,52,32,D
167,70,174,52,35,D
163,69,287,60,36,D
160,62,283,60,34,W
162,64,278,66,34,W
60,62,272,65,40,W
60,58,268,68,38,W
53,58,262,66,40,W
53,58,258,65,43,W
49,52,252,66,41,W
47,54,248,65,46,W
49,54,242,63,43,W
45,50,238,65,41,W
45,52,232,63,48,W
40,52,228,60,46,W
40,47,222,60,50,W
43,52,218,58,48,W
37,50,212,56,46,W
40,52,208,55,48,W
33,54,203,52,46,W
36,52,198,50,43,W
37,54,192,50,46,W
33,58,188,48,43,W
36,62,183,44,41,W
36,64,178,44,40,W
36,70,172,42,38,W
37,72,168,40,38,W
36,76,163,38,36,W
37,78,156,37,34,W
40,82,152,34,32,W
40,84,148,34,32,W
43,90,142,32,30,W
43,88,136,30,28,W
45,90,132,28,26,W
47,91,128,26,24,W
49,86,123,28,24,W
51,84,116,26,20,W
51,86,112,32,20,W
53,82,108,30,18,W
55,78,103,40,20,W
57,78,96,158,18,W
57,78,92,158,24,W
60,72,88,148,21,W
61,70,82,144,30,W
63,72,76,142,28,W
63,67,72,138,26,W
63,62,68,127,34,W
61,55,62,122,46,W
60,54,56,118,140,W
61,50,52,109,138,A
60,50,54,116,140,A
53,48,54,121,60,A
55,50,56,124,50,A
58,48,58,130,46,A
57,47,60,131,43,A
53,48,63,130,40,A
53,48,64,130,37,A
55,48,67,132,38,A
58,48,70,132,40,A
54,48,74,132,38,A
52,48,78,132,35,A
50,48,84,132,33,A
52,50,90,134,33,A
52,52,98,136,37,A
50,52,109,138,39,A
50,54,116,140,42,A
