55,79,297,75,58,933.3079599927748,912.5155055552354,-1.0499999999999974,0.9994815811433503,0.032195759894180505,1.0
55,79,297,76,56,938.3061068148797,912.6516244175664,-1.5599999999999974,0.9990213886164329,0.04422966297457178,1.0
55,79,297,75,56,943.3026521658435,912.8374591714814,-2.1299999999999972,0.9987500753126803,0.049982847687116305,1.0
55,77,297,77,56,948.296071132193,913.0939099981531,-2.9399999999999973,0.9988775072918588,0.04736795780272511,1.0
55,77,297,77,56,953.2901443723026,913.3372872206312,-2.7899999999999974,0.9988775072918588,0.04736795780272511,1.0
57,77,297,77,56,958.2848376573535,913.5675891708355,-2.6399999999999975,0.9987500753126803,0.049982847687116305,1.0
57,77,297,77,56,963.2789108974631,913.8109663933136,-2.7899999999999974,0.9989506803598943,0.04579886689072152,1.0
55,75,297,77,56,968.2723298638126,914.0674172199853,-2.9399999999999973,0.9990671580280233,0.04318346616241318,1.0
55,77,297,75,56,973.2682667416963,914.2689481411905,-2.309999999999997,0.9990896318870333,0.04266034992613838,1.0
55,75,297,76,56,978.2629600267471,914.4992500913949,-2.639999999999997,0.9991118318399582,0.04213722199427378,1.0
55,77,297,75,56,983.2591052079507,914.6955491701902,-2.249999999999997,0.9991337578807046,0.041614082510250505,1.0
55,75,297,76,56,988.254036925949,914.9206205644962,-2.579999999999997,0.9995309210431941,0.03062573882351775,1.0
55,75,297,78,56,993.2503849315867,915.1116875856155,-2.189999999999997,0.9996076736118628,0.028008871027847295,1.0
55,77,297,74,56,998.2490580767951,915.2268691265535,-1.319999999999997,0.9994983017962796,0.03167242817264629,1.0
55,75,297,75,56,1003.2463380137426,915.3917728311268,-1.889999999999997,0.9995147484310697,0.0311490877679369,1.0
55,77,297,76,56,1008.2440325416874,915.5435931372475,-1.739999999999997,0.9993938677699193,0.034812283232684524,1.0
55,77,297,75,56,1013.2414824252938,915.703263613046,-1.8299999999999972,0.9990671580280124,0.043183466162410616,1.0
55,77,297,75,54,1018.2379297884968,915.8917145263957,-2.159999999999997,0.9989506803599052,0.04579886689072041,1.0
55,75,297,77,54,1023.2320030286064,916.1350917488738,-2.7899999999999974,0.9991978924701613,0.040044596179501506,1.0
55,75,297,77,54,1028.227395179579,916.3497012966643,-2.4599999999999973,0.9994815811433503,0.032195759894180505,1.0
55,75,297,78,54,1033.2239405305427,916.5355360505794,-2.1299999999999972,0.9996504366092269,0.026438657057068663,1.0
55,75,297,76,54,1038.2220873526476,916.6716549129103,-1.5599999999999972,0.9996907330684991,0.02486837785151902,1.0
55,75,297,76,54,1043.2204418234583,916.799922539871,-1.469999999999997,0.9996222019977188,0.027485473858393138,1.0
55,75,297,74,54,1048.218991610032,916.9203386149738,-1.379999999999997,0.9996222019977188,0.027485473858393138,1.0
53,75,297,76,54,1053.2166059599808,917.0747756868994,-1.769999999999997,0.9997285628902639,0.02329803728571921,1.0
55,75,297,76,54,1058.2151557465545,917.1951917620023,-1.3799999999999968,0.9997639259811798,0.021727639234333806,1.0
55,74,297,75,54,1063.2138885154666,917.3077559881326,-1.2899999999999967,0.9997968222539917,0.02015718757216461,1.0
